GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ProjectNew,default,PersonRunner,89,0,6,0,17,0,5,0,2,0
ProjectNew,default,NumbersExample,131,0,8,0,23,0,6,0,2,0
ProjectNew,default,BirdsExample,136,0,14,0,28,0,9,0,2,0
ProjectNew,default,ElementsExample,129,0,10,0,32,0,7,0,2,0
ProjectNew,default,Person,21,0,0,0,7,0,4,0,4,0
ProjectNew,default,DoublesExample,139,0,8,0,22,0,6,0,2,0
ProjectNew,default,NoodlesExample,96,0,8,0,25,0,6,0,2,0
ProjectNew,lesson1.school,Student,22,0,0,0,7,0,2,0,2,0
ProjectNew,lesson1.school,Runner,62,0,0,0,10,0,2,0,2,0
ProjectNew,lesson1.school,School,50,0,4,0,11,0,6,0,4,0
ProjectNew,playground.essence.craft.hand,Can,9,0,0,0,3,0,2,0,2,0
ProjectNew,playground.essence.craft.hand,Mug,3,0,0,0,1,0,1,0,1,0
ProjectNew,playground.essence.craft.hand,Bottle,9,0,0,0,3,0,2,0,2,0
ProjectNew,playground.essence.craft.hand,Container,10,0,0,0,4,0,3,0,3,0
ProjectNew,homework.day4.sum,SumArrayRunner,64,0,0,0,6,0,2,0,2,0
ProjectNew,homework.day4.sum,SumArray,44,0,6,0,10,0,5,0,2,0
ProjectNew,playground.runners,CrawlableProcessorRunner.new Crawlable() {...},33,0,0,0,5,0,2,0,2,0
ProjectNew,playground.runners,CrawlableProcessorRunner.new Crawlable() {...},33,0,0,0,5,0,2,0,2,0
ProjectNew,playground.runners,RideableProcessorRunner,43,0,0,0,11,0,2,0,2,0
ProjectNew,playground.runners,FlyableProcessorRunner,121,0,0,0,25,0,2,0,2,0
ProjectNew,playground.runners,CrawlableProcessorRunner,71,0,0,0,17,0,2,0,2,0
ProjectNew,playground.runners,CitiesRunner,47,0,0,0,11,0,2,0,2,0
ProjectNew,playground.runners,ButterfliesRunner,58,0,4,0,7,0,6,0,4,0
ProjectNew,playground.runners,FiguresRunner,63,0,2,0,7,0,4,0,3,0
ProjectNew,playground.runners,TransportableProcessorRunner,45,0,0,0,11,0,2,0,2,0
ProjectNew,playground.utils,DistanceGenerator,20,0,0,0,5,0,3,0,3,0
ProjectNew,playground.utils,DirectionGenerator,40,0,12,0,10,0,9,0,3,0
ProjectNew,playground.utils,CoordinatesGenerator,27,0,0,0,5,0,3,0,3,0
ProjectNew,project.bubbles,SparklingWater,37,0,4,0,9,0,5,0,3,0
ProjectNew,project.bubbles,Runner,40,0,0,0,14,0,2,0,2,0
ProjectNew,project.bubbles,Bubble,36,0,0,0,13,0,6,0,6,0
ProjectNew,project.bubbles,Water,27,0,0,0,10,0,5,0,5,0
ProjectNew,project.bubbles,Bottle,51,0,2,0,13,0,5,0,4,0
ProjectNew,lesson1.doubleTask,Wheel,18,0,0,0,8,0,4,0,4,0
ProjectNew,lesson1.doubleTask,Car,74,0,6,0,22,0,12,0,9,0
ProjectNew,lesson1.doubleTask,Runner,80,0,0,0,9,0,2,0,2,0
ProjectNew,independentwork.calculator,CalculatorDblRunner,39,0,0,0,6,0,2,0,2,0
ProjectNew,independentwork.calculator,CalculatorDbl,57,0,6,0,11,0,5,0,2,0
ProjectNew,homework.day4.reverse,ReverseOrder,58,0,8,0,12,0,6,0,2,0
ProjectNew,homework.day4.reverse,ReverseOrderRunner,76,0,2,0,7,0,3,0,2,0
ProjectNew,playground.essence.creatures,Pigeon,27,0,0,0,4,0,2,0,2,0
ProjectNew,playground.essence.creatures,Insect,5,0,0,0,2,0,1,0,1,0
ProjectNew,playground.essence.creatures,Vertebrata,22,0,0,0,4,0,2,0,2,0
ProjectNew,playground.essence.creatures,Mosquito,27,0,0,0,4,0,2,0,2,0
ProjectNew,playground.essence.creatures,Animal,40,0,0,0,12,0,6,0,6,0
ProjectNew,playground.essence.creatures,Beetle,39,0,0,0,8,0,2,0,2,0
ProjectNew,playground.essence.creatures,Plant,10,0,0,0,4,0,3,0,3,0
ProjectNew,playground.essence.creatures,Radish,3,0,0,0,1,0,1,0,1,0
ProjectNew,playground.essence.creatures,Carrot,3,0,0,0,1,0,1,0,1,0
ProjectNew,playground.essence.creatures,Fly,27,0,0,0,5,0,2,0,2,0
ProjectNew,playground.essence.creatures,Potato,3,0,0,0,1,0,1,0,1,0
ProjectNew,playground.essence.creatures,Chamomile,3,0,0,0,1,0,1,0,1,0
ProjectNew,playground.essence.creatures,Raven,27,0,0,0,4,0,2,0,2,0
ProjectNew,playground.essence.creatures,Crocodile,39,0,0,0,8,0,2,0,2,0
ProjectNew,playground.essence.creatures,Vegetable,3,0,0,0,1,0,1,0,1,0
ProjectNew,playground.essence.creatures,Flower,3,0,0,0,1,0,1,0,1,0
ProjectNew,playground.essence.creatures,Maylily,3,0,0,0,1,0,1,0,1,0
ProjectNew,playground.essence.creatures,Rose,3,0,0,0,1,0,1,0,1,0
ProjectNew,lesson1.page52,intArray,70,0,6,0,14,0,5,0,2,0
ProjectNew,lesson1.basetask,Obstacle,31,0,0,0,12,0,6,0,6,0
ProjectNew,lesson1.basetask,TrainMethodsString,20,0,0,0,9,0,5,0,5,0
ProjectNew,lesson1.basetask,Souce,31,0,0,0,12,0,6,0,6,0
ProjectNew,lesson1.basetask,Bee,52,0,0,0,16,0,7,0,7,0
ProjectNew,lesson1.basetask,TrainMethodsReturn,40,0,2,0,9,0,10,0,9,0
ProjectNew,lesson1.basetask,TrainMethodsReturnRunner,48,0,0,0,11,0,2,0,2,0
ProjectNew,lesson1.basetask,TrainMethodsPrimitive,43,0,0,0,17,0,9,0,9,0
ProjectNew,lesson1.basetask,Pineapple,39,0,2,0,14,0,7,0,6,0
ProjectNew,lesson1.basetask,TrainMethodsObjects,53,0,0,0,16,0,6,0,6,0
ProjectNew,lesson1.basetask,TrainMethodsPrimitiveRunner,35,0,0,0,12,0,2,0,2,0
ProjectNew,lesson1.basetask,TrainMethodsStringRunner,18,0,0,0,7,0,2,0,2,0
ProjectNew,lesson1.basetask,Mouse,31,0,0,0,12,0,6,0,6,0
ProjectNew,lesson1.basetask,TrainMethodsObjectsRunner,28,0,0,0,8,0,2,0,2,0
ProjectNew,playground.essence.people,ManualEngineer,0,8,0,0,0,2,0,1,0,1
ProjectNew,playground.essence.people,Person,0,13,0,0,0,6,0,3,0,3
ProjectNew,playground.essence.people,AutomatedEngineer,0,8,0,0,0,2,0,1,0,1
ProjectNew,playground.essence.people,Engineer,0,24,0,0,0,10,0,5,0,5
ProjectNew,lesson1.cycletask,List9,89,0,2,0,9,0,3,0,2,0
ProjectNew,lesson1.cycletask,List8,78,0,4,0,9,0,4,0,2,0
ProjectNew,lesson1.cycletask,List10,66,0,2,0,7,0,3,0,2,0
ProjectNew,lesson1.cycletask,List5,64,0,2,0,6,0,3,0,2,0
ProjectNew,lesson1.cycletask,List4,65,0,2,0,6,0,3,0,2,0
ProjectNew,lesson1.cycletask,List7,71,0,2,0,6,0,3,0,2,0
ProjectNew,lesson1.cycletask,List6,71,0,2,0,6,0,3,0,2,0
ProjectNew,lesson1.cycletask,List1,17,0,2,0,7,0,3,0,2,0
ProjectNew,lesson1.cycletask,List3,34,0,2,0,9,0,3,0,2,0
ProjectNew,lesson1.cycletask,List2,17,0,2,0,5,0,3,0,2,0
ProjectNew,lesson1.cycletask,listMain,64,0,0,0,22,0,2,0,2,0
ProjectNew,homework.day4.picture,Horse,19,0,0,0,7,0,2,0,2,0
ProjectNew,homework.day10,BirdsRunner,63,0,0,0,10,0,6,0,6,0
ProjectNew,homework.day10,SandRunner,119,0,4,0,11,0,8,0,6,0
ProjectNew,homework.day10,Water,21,0,0,0,7,0,4,0,4,0
ProjectNew,homework.day10,WaterRunner,91,0,2,0,11,0,7,0,6,0
ProjectNew,homework.day10,BubblesRunner,119,0,0,0,18,0,5,0,5,0
ProjectNew,homework.day10,PeopleRunner,106,0,2,0,17,0,6,0,5,0
ProjectNew,homework.day10,CountriesRunner,52,0,2,0,6,0,6,0,5,0
ProjectNew,homework.day10,BubblesVolumeRunner,74,0,2,0,5,0,5,0,4,0
ProjectNew,homework.day10,ChairRunner,178,0,17,0,38,0,19,0,6,0
ProjectNew,homework.day10,Person,21,0,0,0,7,0,4,0,4,0
ProjectNew,homework.day10,NumbersRunner,164,0,0,0,11,0,2,0,2,0
ProjectNew,homework.day10,ElementsRunner,61,0,2,0,6,0,5,0,4,0
ProjectNew,homework.day10,Chair,21,0,0,0,7,0,4,0,4,0
ProjectNew,homework.day10,Sand,21,0,0,0,7,0,4,0,4,0
ProjectNew,homework.day10,CarsRunner,52,0,0,0,7,0,3,0,3,0
ProjectNew,homework.day10,NumbersModRunner,117,0,0,0,16,0,5,0,5,0
ProjectNew,lesson1.lampsRooms,Lamp,31,0,0,0,14,0,7,0,7,0
ProjectNew,lesson1.lampsRooms,Runner,79,0,0,0,17,0,2,0,2,0
ProjectNew,lesson1.lampsRooms,Room,74,0,8,0,19,0,10,0,6,0
ProjectNew,playground.essence.craft.air,Plane,58,0,0,0,8,0,3,0,3,0
ProjectNew,playground.essence.craft.air,Copter,58,0,0,0,8,0,3,0,3,0
ProjectNew,playground.essence.craft.air,Rocket,58,0,0,0,8,0,3,0,3,0
ProjectNew,playground.essence.craft.air,Aircraft,23,0,0,0,10,0,5,0,5,0
ProjectNew,playground.essence.material,Diesel,11,0,0,0,5,0,3,0,3,0
ProjectNew,playground.essence.material,Water,7,0,0,0,3,0,2,0,2,0
ProjectNew,playground.essence.material,Petrol,11,0,0,0,5,0,3,0,3,0
ProjectNew,playground.essence,Matter,18,0,0,0,8,0,4,0,4,0
ProjectNew,lesson1.carShowroom,Runner,39,0,0,0,8,0,2,0,2,0
ProjectNew,lesson1.carShowroom,CarDealer,42,0,4,0,11,0,5,0,3,0
ProjectNew,lesson1.carShowroom,Car,22,0,0,0,7,0,2,0,2,0
ProjectNew,playground.essence.craft.field,Motorbike,27,0,0,0,5,0,2,0,2,0
ProjectNew,playground.essence.craft.field,Moped,27,0,0,0,5,0,2,0,2,0
ProjectNew,playground.essence.craft.field,Vehicle,40,0,0,0,7,0,2,0,2,0
ProjectNew,playground.essence.craft.field,Car,27,0,0,0,5,0,2,0,2,0
ProjectNew,lesson1.tripleTask,Runner,45,0,0,0,8,0,2,0,2,0
ProjectNew,lesson1.tripleTask,Page,31,0,0,0,12,0,6,0,6,0
ProjectNew,lesson1.tripleTask,Book,48,0,2,0,14,0,7,0,6,0
ProjectNew,independentwork.table,Paskal,82,0,8,0,13,0,6,0,2,0
ProjectNew,independentwork.table,Stars,82,0,8,0,13,0,6,0,2,0
ProjectNew,independentwork.table,Table,33,0,6,0,10,0,5,0,2,0
ProjectNew,lesson1.library,Book,22,0,0,0,7,0,2,0,2,0
ProjectNew,lesson1.library,Runner,50,0,0,0,9,0,2,0,2,0
ProjectNew,lesson1.library,Library,42,0,4,0,11,0,5,0,3,0
ProjectNew,playground.processors,CrawlableProcessor,24,0,0,0,10,0,4,0,4,0
ProjectNew,playground.processors,RideableProcessor,13,0,0,0,6,0,3,0,3,0
ProjectNew,playground.processors,FlyableProcessor,13,0,0,0,6,0,3,0,3,0
ProjectNew,playground.processors,TransportableProcessor,27,0,4,0,7,0,5,0,3,0
ProjectNew,classwork,Tteesstt,31,0,4,0,9,0,4,0,2,0
ProjectNew,classwork,ChildClass,50,0,4,0,13,0,4,0,2,0
ProjectNew,classwork,Zadacha2,89,0,6,0,21,0,5,0,2,0
ProjectNew,classwork,Runner,15,0,0,0,4,0,2,0,2,0
ProjectNew,classwork,Zadacha1,71,0,6,0,16,0,5,0,2,0
ProjectNew,classwork,ChildClass1,63,0,6,0,17,0,5,0,2,0
ProjectNew,classwork,ChildClass6,4,0,0,0,2,0,2,0,2,0
ProjectNew,classwork,ChildClass4,35,0,0,0,4,0,3,0,3,0
ProjectNew,classwork,ChildClass5,96,0,0,0,13,0,4,0,4,0
ProjectNew,classwork,MyClass,7,0,0,0,3,0,2,0,2,0
ProjectNew,classwork,ChildClass2,94,0,8,0,18,0,6,0,2,0
ProjectNew,classwork,ChildClass3,70,0,4,0,17,0,4,0,2,0
ProjectNew,classwork,Zadacha,70,0,6,0,14,0,5,0,2,0
ProjectNew,homework.day9,Person.Sex,15,0,0,0,2,0,1,0,1,0
ProjectNew,homework.day9,ChildClass,93,0,6,0,8,0,7,0,4,0
ProjectNew,homework.day9,Person,12,0,0,0,5,0,1,0,1,0
ProjectNew,homework.day8,Chair,21,0,0,0,7,0,4,0,4,0
ProjectNew,homework.day8,Sand,21,0,0,0,7,0,4,0,4,0
ProjectNew,homework.day8,ElementsRunner,148,0,10,0,29,0,7,0,2,0
ProjectNew,homework.day8,ChairRunner,142,0,8,0,22,0,6,0,2,0
ProjectNew,homework.day8,FiguresTask,142,0,8,0,26,0,7,0,3,0
ProjectNew,homework.day8,ButterfliesTask,116,0,10,0,25,0,8,0,3,0
ProjectNew,homework.day8,SandRunner,174,0,10,0,31,0,7,0,2,0
ProjectNew,homework.day1.page44,TestFoo,34,0,4,0,12,0,5,0,3,0
ProjectNew,homework.day7,CountCharactersTask,41,0,2,0,14,0,4,0,3,0
ProjectNew,homework.day7,RemoveVowelsTaskSimple,64,0,2,0,18,0,4,0,3,0
ProjectNew,homework.day7,Bubble,21,0,0,0,7,0,4,0,4,0
ProjectNew,homework.day7,SerializableBottle,15,0,0,0,5,0,2,0,2,0
ProjectNew,homework.day7,WaterRunner,50,0,2,0,6,0,3,0,2,0
ProjectNew,homework.day7,BubblesExample,114,0,8,0,21,0,6,0,2,0
ProjectNew,homework.day7,CountAndSaveCharactersTask,66,0,2,0,19,0,4,0,3,0
ProjectNew,homework.day7,Water,21,0,0,0,7,0,4,0,4,0
ProjectNew,homework.day7,MyBottle,41,0,0,0,16,0,3,0,3,0
ProjectNew,homework.day7,RemoveConsonantsTask,67,0,2,0,19,0,4,0,3,0
ProjectNew,homework.day7,CarsExample,92,0,8,0,27,0,6,0,2,0
ProjectNew,homework.day7,CitiesExample,77,0,6,0,19,0,5,0,2,0
ProjectNew,homework.day7,CountriesExample,38,0,2,0,10,0,3,0,2,0
ProjectNew,homework.day7,SerializeObjectTask,41,0,0,0,13,0,3,0,3,0
ProjectNew,homework.day7,DeserializeObjectTask,44,0,0,0,13,0,3,0,3,0
ProjectNew,homework.day7,ConsoleFileTask,41,0,0,0,15,0,3,0,3,0
ProjectNew,homework.day6,GenericMethodsInGenericClassTwoParamsRunner,166,0,0,0,34,0,2,0,2,0
ProjectNew,homework.day6,GenericMethodsInGenericClassTRunner,320,0,0,0,59,0,2,0,2,0
ProjectNew,homework.day6,GenericMethodsInGenericClassTwoParams,40,0,0,0,13,0,5,0,5,0
ProjectNew,homework.day6,GenericMethodsInGenericClassT,37,0,0,0,12,0,6,0,6,0
ProjectNew,homework.day4.everysecondnumber,EachNumbersRunner,60,0,0,0,6,0,2,0,2,0
ProjectNew,homework.day4.everysecondnumber,EachNumbers,28,0,2,0,5,0,3,0,2,0
ProjectNew,homework.day5,VowelLetters,62,0,8,0,19,0,7,0,3,0
ProjectNew,homework.day5,LogAnalyzer,157,0,26,0,31,0,15,0,2,0
ProjectNew,homework.day5,Column,29,0,2,0,6,0,3,0,2,0
ProjectNew,homework.day5,Duplicates,40,0,6,0,8,0,5,0,2,0
ProjectNew,homework.day5,DateTimeFormatterExample,103,0,0,0,11,0,2,0,2,0
ProjectNew,homework.day5,StringObjectRunner,44,0,0,0,14,0,2,0,2,0
ProjectNew,homework.day5,StringStaticRunner,24,0,0,0,10,0,2,0,2,0
ProjectNew,homework.day5,Digits,218,0,50,0,28,0,27,0,2,0
ProjectNew,homework.day5,DateTimePrinter,86,0,0,0,11,0,2,0,2,0
ProjectNew,classwork.day10,ChildClass7,21,0,0,0,6,0,2,0,2,0
ProjectNew,classwork.day10,ChildClass9,26,0,0,0,4,0,4,0,4,0
ProjectNew,classwork.day10,ChildClass9Runner,165,0,8,0,20,0,11,0,7,0
ProjectNew,classwork.day10,ChildClass7.Sex,15,0,0,0,2,0,1,0,1,0
ProjectNew,lesson1.pretask,ConditionalLoopExample,18,0,4,0,5,0,4,0,2,0
ProjectNew,lesson1.pretask,AnotherVariableExample,17,0,0,0,5,0,2,0,2,0
ProjectNew,lesson1.pretask,VariableExample,17,0,0,0,5,0,2,0,2,0
ProjectNew,lesson1.pretask,MultiplicationTable,18,0,2,0,4,0,3,0,2,0
ProjectNew,lesson1.pretask,ConditionalExample,17,0,2,0,6,0,4,0,3,0
ProjectNew,lesson1.pretask,MessageExample,7,0,0,0,3,0,2,0,2,0
ProjectNew,lesson1.pretask,NumberPrinting,15,0,2,0,4,0,3,0,2,0
ProjectNew,lesson1.pretask,MathOperatorsExample,31,0,0,0,8,0,3,0,3,0
ProjectNew,lesson1.pretask,SumExample,7,0,0,0,3,0,2,0,2,0
ProjectNew,lesson1.pretask,StringManipulationExample,13,0,0,0,5,0,2,0,2,0
ProjectNew,lesson1.pretask,SimpleLoopExample,18,0,2,0,5,0,4,0,3,0
ProjectNew,lesson1.pretask,VariableReassignment,17,0,0,0,6,0,3,0,3,0
ProjectNew,lesson1.pretask,IncrementDecrementExample,22,0,0,0,11,0,2,0,2,0
ProjectNew,lesson1.pretask,VariableAssignment,11,0,0,0,4,0,2,0,2,0
ProjectNew,homework.day8.separatePack,FruitRunner,189,0,10,0,36,0,7,0,2,0
ProjectNew,homework.day8.separatePack,BookRunner,141,0,10,0,29,0,7,0,2,0
ProjectNew,homework.day8.separatePack,CityRunner,118,0,8,0,25,0,6,0,2,0
ProjectNew,homework.day8.separatePack,Fruits,72,0,8,0,16,0,12,0,8,0
ProjectNew,homework.day8.separatePack,CarsRunner,137,0,10,0,27,0,7,0,2,0
ProjectNew,homework.day8.separatePack,Book,72,0,8,0,16,0,12,0,8,0
ProjectNew,homework.day8.separatePack,Cities,72,0,8,0,14,0,12,0,8,0
ProjectNew,homework.day8.separatePack,Cars,72,0,8,0,16,0,12,0,8,0
ProjectNew,classwork.day11,HeavyMethodTest,70,0,2,0,21,0,7,0,6,0
ProjectNew,classwork.day11,Main,87,0,4,0,25,0,5,0,3,0
ProjectNew,classwork.day11,ThreadSleepTest,58,0,4,0,13,0,5,0,3,0
